"","Corr","stdev","Levels","N","Bias","SD","RMSE","effect","eta2p","ES","Design"
"6253",0,3,6,56,-0.115936192906687,0.0176563676420719,0.117272964250114,0.0795945070933127,0.1955307,"fes","RM2"
"6254",0.1,3,6,56,-0.116227928815489,0.016059988012727,0.117332240461467,0.0793027711845106,0.1955307,"fes","RM2"
"6255",0.3,3,6,56,-0.116337897047939,0.0166627407297707,0.117525117392685,0.0791928029520609,0.1955307,"fes","RM2"
"6256",0.5,3,6,56,-0.116976837179568,0.0159708046389706,0.118062047404538,0.0785538628204319,0.1955307,"fes","RM2"
"6257",0.7,3,6,56,-0.117873622516504,0.0147546233985824,0.118793475396578,0.0776570774834955,0.1955307,"fes","RM2"
"6258",0.9,3,6,56,-0.117600216175918,0.0147270432188012,0.118518760736818,0.0779304838240822,0.1955307,"fes","RM2"
"6259",0,1,6,56,-0.313205986199621,0.0147675895755327,0.313553937135461,0.108480713800379,0.4216867,"fes","RM2"
"6260",0.1,1,6,56,-0.313513526225356,0.0144743201247974,0.313847474212128,0.108173173774644,0.4216867,"fes","RM2"
"6261",0.3,1,6,56,-0.314089103191095,0.013680653296004,0.314386903381791,0.107597596808905,0.4216867,"fes","RM2"
"6262",0.5,1,6,56,-0.314647284860465,0.0124803590068237,0.314894701814752,0.107039415139535,0.4216867,"fes","RM2"
"6263",0.7,1,6,56,-0.314546368325772,0.0110814866218162,0.314741508499724,0.107140331674228,0.4216867,"fes","RM2"
"6264",0.9,1,6,56,-0.314886031578992,0.0101223881078533,0.315048687704888,0.106800668421008,0.4216867,"fes","RM2"
"6265",0,5,3,62,-0.0110353481356767,0.0144186216097255,0.0181569699454515,0.0212227118643233,0.03225806,"fes","RM2"
"6266",0.1,5,3,62,-0.0110089116950086,0.0142288439414909,0.0179904457037562,0.0212491483049914,0.03225806,"fes","RM2"
"6267",0.3,5,3,62,-0.0109712499599258,0.0142604707251948,0.0179924804011929,0.0212868100400742,0.03225806,"fes","RM2"
"6268",0.5,5,3,62,-0.0121495515822727,0.0132474275337248,0.017975147841161,0.0201085084177273,0.03225806,"fes","RM2"
"6269",0.7,5,3,62,-0.0117147328217661,0.0129208585754567,0.0174408586776086,0.0205433271782339,0.03225806,"fes","RM2"
"6270",0.9,5,3,62,-0.0124195659886477,0.0126914628666047,0.0177572196314846,0.0198384940113523,0.03225806,"fes","RM2"
"6271",0,3,3,62,-0.0243351190810204,0.0153160394326706,0.028753766441817,0.0282964609189796,0.05263158,"fes","RM2"
"6272",0.1,3,3,62,-0.0260971837562382,0.0147204160486808,0.0299625374201372,0.0265343962437618,0.05263158,"fes","RM2"
"6273",0.3,3,3,62,-0.0257090694902182,0.0142408868021706,0.029389779022053,0.0269225105097818,0.05263158,"fes","RM2"
"6274",0.5,3,3,62,-0.0268625138699441,0.0134479402327208,0.0300406682335093,0.0257690661300559,0.05263158,"fes","RM2"
"6275",0.7,3,3,62,-0.0275123383149658,0.0128623089964822,0.0303705079357939,0.0251192416850342,0.05263158,"fes","RM2"
"6276",0.9,3,3,62,-0.0277853067103254,0.0123837982299915,0.0304200875670665,0.0248462732896746,0.05263158,"fes","RM2"
"6277",0,1,3,62,-0.102821413054543,0.0145005963916006,0.103838866896,0.0400357269454566,0.14285714,"fes","RM2"
"6278",0.1,1,3,62,-0.102709659940612,0.0134355525439547,0.103584691519922,0.0401474800593883,0.14285714,"fes","RM2"
"6279",0.3,1,3,62,-0.10328901567689,0.0127406800864013,0.104071829466791,0.0395681243231097,0.14285714,"fes","RM2"
"6280",0.5,1,3,62,-0.103167457923153,0.0108244361915389,0.103733759177957,0.0396896820768466,0.14285714,"fes","RM2"
"6281",0.7,1,3,62,-0.104056688378727,0.00912749489513779,0.104456237532319,0.0388004516212729,0.14285714,"fes","RM2"
"6282",0.9,1,3,62,-0.104699638534342,0.00662715848750456,0.104909168039978,0.038157501465658,0.14285714,"fes","RM2"
"6283",0,5,4,62,-0.0256750060291752,0.0149773677025639,0.0297241901133738,0.0331485239708248,0.05882353,"fes","RM2"
"6284",0.1,5,4,62,-0.0260934347464284,0.0144435336243595,0.0298242015890471,0.0327300952535716,0.05882353,"fes","RM2"
"6285",0.3,5,4,62,-0.0266124027811309,0.0144236239187356,0.0302698019275691,0.0322111272188691,0.05882353,"fes","RM2"
"6286",0.5,5,4,62,-0.0272849843988008,0.0139115363471859,0.0306268055334192,0.0315385456011992,0.05882353,"fes","RM2"
"6287",0.7,5,4,62,-0.0272097466911645,0.0132986768199699,0.0302857246926558,0.0316137833088355,0.05882353,"fes","RM2"
"6288",0.9,5,4,62,-0.0263010376362355,0.0139738237434826,0.0297827522360945,0.0325224923637645,0.05882353,"fes","RM2"
"6289",0,3,4,62,-0.0517566066946403,0.0154073667851916,0.0540012341321669,0.0425830133053597,0.09433962,"fes","RM2"
"6290",0.1,3,4,62,-0.0515441519680418,0.0154401167676921,0.0538070330710081,0.0427954680319582,0.09433962,"fes","RM2"
"6291",0.3,3,4,62,-0.0521599053214528,0.0142462796355521,0.0540704374552053,0.0421797146785472,0.09433962,"fes","RM2"
"6292",0.5,3,4,62,-0.0519332788823985,0.0140304317066333,0.0537951528425329,0.0424063411176015,0.09433962,"fes","RM2"
"6293",0.7,3,4,62,-0.0524218061088586,0.0143504905629714,0.0543505504582308,0.0419178138911414,0.09433962,"fes","RM2"
"6294",0.9,3,4,62,-0.0525474142708409,0.0135690875010472,0.0542710869815821,0.0417922057291591,0.09433962,"fes","RM2"
"6295",0,1,4,62,-0.174408293112532,0.0149307218795673,0.175046220074219,0.0636869468874684,0.23809524,"fes","RM2"
"6296",0.1,1,4,62,-0.174741710518921,0.0144103178198387,0.17533488715811,0.0633535294810791,0.23809524,"fes","RM2"
"6297",0.3,1,4,62,-0.174873302741937,0.0122231400968095,0.17529996339332,0.0632219372580633,0.23809524,"fes","RM2"
"6298",0.5,1,4,62,-0.175904243103424,0.0109607862516555,0.176245401577014,0.062190996896576,0.23809524,"fes","RM2"
"6299",0.7,1,4,62,-0.176325610764166,0.00982629355368283,0.176599198911998,0.0617696292358336,0.23809524,"fes","RM2"
"6300",0.9,1,4,62,-0.176776520145431,0.00782495105372455,0.176949619761449,0.0613187198545686,0.23809524,"fes","RM2"
"6301",0,5,5,62,-0.0441320235414722,0.0156963469565297,0.0468402691030359,0.0467770664585278,0.09090909,"fes","RM2"
"6302",0.1,5,5,62,-0.0450838892976982,0.0149935107716276,0.0475117084460874,0.0458252007023018,0.09090909,"fes","RM2"
"6303",0.3,5,5,62,-0.0448200998201512,0.0147667830209035,0.0471900331497528,0.0460889901798488,0.09090909,"fes","RM2"
"6304",0.5,5,5,62,-0.0454306637176087,0.0148177152054579,0.0477860846872027,0.0454784262823913,0.09090909,"fes","RM2"
"6305",0.7,5,5,62,-0.04635825132621,0.0138049511577241,0.0483700748654703,0.04455083867379,0.09090909,"fes","RM2"
"6306",0.9,5,5,62,-0.04546192606827,0.0137202372487598,0.047487173341852,0.04544716393173,0.09090909,"fes","RM2"
"6307",0,3,5,62,-0.0825057866258119,0.0159083749282703,0.0840254795856734,0.0603513533741881,0.14285714,"fes","RM2"
"6308",0.1,3,5,62,-0.0824489290005462,0.0160299456702917,0.0839927678525337,0.0604082109994538,0.14285714,"fes","RM2"
"6309",0.3,3,5,62,-0.0830384142869865,0.0152863055164185,0.0844336981520915,0.0598187257130135,0.14285714,"fes","RM2"
"6310",0.5,3,5,62,-0.0828841799690377,0.0144186010074405,0.0841289685194796,0.0599729600309623,0.14285714,"fes","RM2"
"6311",0.7,3,5,62,-0.0834170650699438,0.0146145789626275,0.0846876181217663,0.0594400749300562,0.14285714,"fes","RM2"
"6312",0.9,3,5,62,-0.0835295213545767,0.0140513348447067,0.0847031342315192,0.0593276186454233,0.14285714,"fes","RM2"
"6313",0,1,5,62,-0.247452475479735,0.0145188959472547,0.247878046548249,0.0858808545202649,0.33333333,"fes","RM2"
"6314",0.1,1,5,62,-0.247495155308661,0.0137201146133805,0.247875156976779,0.0858381746913387,0.33333333,"fes","RM2"
"6315",0.3,1,5,62,-0.24819479285674,0.0123707471116009,0.248502898545066,0.0851385371432597,0.33333333,"fes","RM2"
"6316",0.5,1,5,62,-0.247751560408953,0.011799145033719,0.248032367864756,0.0855817695910473,0.33333333,"fes","RM2"
"6317",0.7,1,5,62,-0.248818625532973,0.0105070938559501,0.249040373099254,0.0845147044670269,0.33333333,"fes","RM2"
"6318",0.9,1,5,62,-0.248660476156325,0.00911489392713679,0.248827477770429,0.084672853843675,0.33333333,"fes","RM2"
"6319",0,5,6,62,-0.0675914732863695,0.0154854252628143,0.0693426683694261,0.0596812267136305,0.1272727,"fes","RM2"
"6320",0.1,5,6,62,-0.0672756554105436,0.0153956278621031,0.0690147749991737,0.0599970445894564,0.1272727,"fes","RM2"
"6321",0.3,5,6,62,-0.06768130905584,0.0156181800183676,0.0694599679138874,0.05959139094416,0.1272727,"fes","RM2"
"6322",0.5,5,6,62,-0.0685897988035333,0.0145521451912793,0.0701165132445792,0.0586829011964667,0.1272727,"fes","RM2"
"6323",0.7,5,6,62,-0.067575561094715,0.0155653265326981,0.069345049191237,0.059697138905285,0.1272727,"fes","RM2"
"6324",0.9,5,6,62,-0.0678089573303949,0.0138997314083952,0.0692189080198528,0.0594637426696051,0.1272727,"fes","RM2"
"6325",0,3,6,62,-0.116028806374089,0.0162542462402871,0.117161787411407,0.079501893625911,0.1955307,"fes","RM2"
"6326",0.1,3,6,62,-0.116462761549119,0.0154602009897986,0.117484435744876,0.0790679384508813,0.1955307,"fes","RM2"
"6327",0.3,3,6,62,-0.116759241335663,0.0149478754497483,0.117712188908969,0.0787714586643369,0.1955307,"fes","RM2"
"6328",0.5,3,6,62,-0.117391405555392,0.0151234918925226,0.118361573600953,0.0781392944446081,0.1955307,"fes","RM2"
"6329",0.7,3,6,62,-0.118031575297227,0.0144116790499018,0.118908154725327,0.0774991247027727,0.1955307,"fes","RM2"
"6330",0.9,3,6,62,-0.118027318718697,0.0139462649862289,0.118848417200192,0.0775033812813031,0.1955307,"fes","RM2"
"6331",0,1,6,62,-0.313676162278676,0.0142634353920475,0.314000287214934,0.108010537721324,0.4216867,"fes","RM2"
"6332",0.1,1,6,62,-0.314339650819602,0.0137609442079729,0.314640715202092,0.107347049180398,0.4216867,"fes","RM2"
"6333",0.3,1,6,62,-0.313140353829021,0.0128598742308375,0.31340430367402,0.108546346170979,0.4216867,"fes","RM2"
"6334",0.5,1,6,62,-0.314197992566384,0.0117616969030519,0.31441805935217,0.107488707433616,0.4216867,"fes","RM2"
"6335",0.7,1,6,62,-0.31424873540646,0.010806380029676,0.314434485312767,0.10743796459354,0.4216867,"fes","RM2"
"6336",0.9,1,6,62,-0.314968350811386,0.00941417394227116,0.315109010794455,0.106718349188614,0.4216867,"fes","RM2"
"6337",0,5,3,68,-0.0117718474829333,0.0130399107222786,0.0175674603971786,0.0204862125170667,0.03225806,"fes","RM2"
"6338",0.1,5,3,68,-0.0119975149434973,0.013182970934317,0.0178250129726317,0.0202605450565027,0.03225806,"fes","RM2"
"6339",0.3,5,3,68,-0.0121940774173745,0.0128428847566499,0.0177097490929012,0.0200639825826255,0.03225806,"fes","RM2"
"6340",0.5,5,3,68,-0.0118371056739969,0.0129764806734321,0.0175643423277197,0.0204209543260031,0.03225806,"fes","RM2"
"6341",0.7,5,3,68,-0.0128151619750221,0.0123938103595469,0.0178279250524132,0.0194428980249779,0.03225806,"fes","RM2"
"6342",0.9,5,3,68,-0.0121973345297561,0.0122742474707047,0.0173041070443661,0.0200607254702439,0.03225806,"fes","RM2"
"6343",0,3,3,68,-0.0269417778562503,0.0136251129775416,0.0301911095805754,0.0256898021437497,0.05263158,"fes","RM2"
"6344",0.1,3,3,68,-0.0269319448476882,0.0141938391734889,0.0304433034305048,0.0256996351523118,0.05263158,"fes","RM2"
"6345",0.3,3,3,68,-0.0265429543726837,0.0131182257452941,0.0296077063200591,0.0260886256273163,0.05263158,"fes","RM2"
"6346",0.5,3,3,68,-0.0268128673007953,0.0135258254131946,0.0300312804588529,0.0258187126992047,0.05263158,"fes","RM2"
"6347",0.7,3,3,68,-0.0271526798255832,0.0126855109793485,0.0299698216630964,0.0254789001744168,0.05263158,"fes","RM2"
"6348",0.9,3,3,68,-0.0272508777734706,0.0123732119136604,0.0299283596691329,0.0253807022265294,0.05263158,"fes","RM2"
"6349",0,1,3,68,-0.102452559386353,0.0134023771381389,0.103325459775251,0.0404045806136474,0.14285714,"fes","RM2"
"6350",0.1,1,3,68,-0.104008455083891,0.0128557646981594,0.104799949498615,0.0388486849161086,0.14285714,"fes","RM2"
"6351",0.3,1,3,68,-0.103664576332133,0.0117806110497845,0.104331812899168,0.0391925636678669,0.14285714,"fes","RM2"
"6352",0.5,1,3,68,-0.103076326520121,0.0102224343124037,0.103581983241073,0.0397808134798791,0.14285714,"fes","RM2"
"6353",0.7,1,3,68,-0.10401463455151,0.00885108233537245,0.104390544875442,0.0388425054484902,0.14285714,"fes","RM2"
"6354",0.9,1,3,68,-0.104730863707167,0.00660708981156271,0.104939065407632,0.0381262762928333,0.14285714,"fes","RM2"
"6355",0,5,4,68,-0.0259145022765619,0.0145034933576254,0.029697015806586,0.0329090277234381,0.05882353,"fes","RM2"
"6356",0.1,5,4,68,-0.0276065703056635,0.0136179595416181,0.030782650082777,0.0312169596943365,0.05882353,"fes","RM2"
"6357",0.3,5,4,68,-0.0261670232680694,0.0144761038801099,0.0299043590511387,0.0326565067319306,0.05882353,"fes","RM2"
"6358",0.5,5,4,68,-0.027120324553353,0.0137029475471548,0.0303855685377002,0.031703205446647,0.05882353,"fes","RM2"
"6359",0.7,5,4,68,-0.0274604233733115,0.0135465169899899,0.0306199767211146,0.0313631066266885,0.05882353,"fes","RM2"
"6360",0.9,5,4,68,-0.0268074570376741,0.0131277320912067,0.0298492395662811,0.0320160729623259,0.05882353,"fes","RM2"
"6361",0,3,4,68,-0.051590558491904,0.0150147118132259,0.0537310645375726,0.042749061508096,0.09433962,"fes","RM2"
"6362",0.1,3,4,68,-0.0517945387461171,0.0154447465189732,0.0540482602768892,0.0425450812538829,0.09433962,"fes","RM2"
"6363",0.3,3,4,68,-0.0516640306648421,0.0148940425750933,0.0537680627209725,0.0426755893351579,0.09433962,"fes","RM2"
"6364",0.5,3,4,68,-0.0527716072762855,0.0138363921894175,0.0545553689689831,0.0415680127237145,0.09433962,"fes","RM2"
"6365",0.7,3,4,68,-0.052661034095099,0.0134124622806502,0.0543422363948619,0.041678585904901,0.09433962,"fes","RM2"
"6366",0.9,3,4,68,-0.0521013103540141,0.012936987844248,0.0536834443295838,0.0422383096459859,0.09433962,"fes","RM2"
"6367",0,1,4,68,-0.174989536086147,0.0140526616652297,0.17555288388267,0.0631057039138535,0.23809524,"fes","RM2"
"6368",0.1,1,4,68,-0.175036512727565,0.013623025026264,0.175565849750723,0.0630587272724347,0.23809524,"fes","RM2"
"6369",0.3,1,4,68,-0.175468368072302,0.0122455452028615,0.175895143683025,0.0626268719276982,0.23809524,"fes","RM2"
"6370",0.5,1,4,68,-0.17613641108986,0.0106029919447345,0.17645525990969,0.0619588289101403,0.23809524,"fes","RM2"
"6371",0.7,1,4,68,-0.176241542552109,0.00922893491976568,0.176483014936,0.0618536974478906,0.23809524,"fes","RM2"
"6372",0.9,1,4,68,-0.176817592253592,0.00782840282503544,0.176990804340645,0.0612776477464084,0.23809524,"fes","RM2"
"6373",0,5,5,68,-0.0462921215050649,0.0148902796575475,0.0486279851702666,0.0446169684949351,0.09090909,"fes","RM2"
"6374",0.1,5,5,68,-0.0447281851146171,0.0145360021179967,0.0470309036828111,0.0461809048853829,0.09090909,"fes","RM2"
"6375",0.3,5,5,68,-0.0446208880632397,0.0146992776227865,0.0469797021508642,0.0462882019367603,0.09090909,"fes","RM2"
"6376",0.5,5,5,68,-0.0450614001809887,0.0146061317427882,0.0473694930388631,0.0458476898190113,0.09090909,"fes","RM2"
"6377",0.7,5,5,68,-0.0457993145629032,0.0133274749423785,0.0476990440446293,0.0451097754370968,0.09090909,"fes","RM2"
"6378",0.9,5,5,68,-0.0461077846699261,0.0133268154633393,0.0479951228518292,0.0448013053300739,0.09090909,"fes","RM2"
"6379",0,3,5,68,-0.0828409262209228,0.0153218582638467,0.0842459399484497,0.0600162137790772,0.14285714,"fes","RM2"
"6380",0.1,3,5,68,-0.0824038619724995,0.0154913958326652,0.0838473602018995,0.0604532780275004,0.14285714,"fes","RM2"
"6381",0.3,3,5,68,-0.0828711538054943,0.0144707741485411,0.084125093982188,0.0599859861945057,0.14285714,"fes","RM2"
"6382",0.5,3,5,68,-0.0826418775986555,0.0142373944918046,0.0838593067878957,0.0602152624013445,0.14285714,"fes","RM2"
"6383",0.7,3,5,68,-0.0837532707702865,0.0137401872090567,0.0848728643870398,0.0591038692297135,0.14285714,"fes","RM2"
"6384",0.9,3,5,68,-0.0839660602309427,0.0132001887396999,0.0849973190957809,0.0588910797690573,0.14285714,"fes","RM2"
"6385",0,1,5,68,-0.247366632850571,0.0137046963334519,0.247745978270933,0.0859666971494286,0.33333333,"fes","RM2"
"6386",0.1,1,5,68,-0.247421400412084,0.0135343657167979,0.247791300164539,0.0859119295879162,0.33333333,"fes","RM2"
"6387",0.3,1,5,68,-0.247194241261472,0.0126578323805411,0.24751810768792,0.0861390887385282,0.33333333,"fes","RM2"
"6388",0.5,1,5,68,-0.249019248377785,0.0113013830657224,0.249275565031623,0.0843140816222151,0.33333333,"fes","RM2"
"6389",0.7,1,5,68,-0.248872304816065,0.00974318856982727,0.249062951536288,0.0844610251839353,0.33333333,"fes","RM2"
"6390",0.9,1,5,68,-0.24956502525798,0.00871986621683548,0.249717315977198,0.0837683047420202,0.33333333,"fes","RM2"
"6391",0,5,6,68,-0.0672622396182156,0.0148224491658107,0.0688760762364646,0.0600104603817844,0.1272727,"fes","RM2"
"6392",0.1,5,6,68,-0.0686910796946713,0.0145438653611955,0.0702138764722777,0.0585816203053287,0.1272727,"fes","RM2"
"6393",0.3,5,6,68,-0.067672890758497,0.0142483478155905,0.0691566017028419,0.059599809241503,0.1272727,"fes","RM2"
"6394",0.5,5,6,68,-0.0684091370200826,0.0138041117761777,0.06978798986761,0.0588635629799174,0.1272727,"fes","RM2"
"6395",0.7,5,6,68,-0.0690726641965157,0.0141157402443548,0.0705002628495151,0.0582000358034843,0.1272727,"fes","RM2"
"6396",0.9,5,6,68,-0.0683386560111894,0.0135206496341746,0.0696633323344913,0.0589340439888106,0.1272727,"fes","RM2"
"6397",0,3,6,68,-0.117186041019957,0.0145934444203585,0.118091222493381,0.0783446589800431,0.1955307,"fes","RM2"
"6398",0.1,3,6,68,-0.117326516226424,0.0153367689846751,0.118324671530153,0.0782041837735762,0.1955307,"fes","RM2"
"6399",0.3,3,6,68,-0.117605603349677,0.0146007042026949,0.11850847439089,0.077925096650323,0.1955307,"fes","RM2"
"6400",0.5,3,6,68,-0.117812044963239,0.0142085194813217,0.118665748909579,0.0777186550367612,0.1955307,"fes","RM2"
"6401",0.7,3,6,68,-0.117863137349676,0.013076812472589,0.118586349005068,0.0776675626503243,0.1955307,"fes","RM2"
"6402",0.9,3,6,68,-0.118486929049441,0.0130955882233551,0.119208417431333,0.0770437709505586,0.1955307,"fes","RM2"
"6403",0,1,6,68,-0.313222906090362,0.0142722754356875,0.313547901836073,0.108463793909638,0.4216867,"fes","RM2"
"6404",0.1,1,6,68,-0.314214491018201,0.0130470255347722,0.314485248050098,0.107472208981799,0.4216867,"fes","RM2"
"6405",0.3,1,6,68,-0.314586373697223,0.0119750473238443,0.314814212313195,0.107100326302777,0.4216867,"fes","RM2"
"6406",0.5,1,6,68,-0.314870939488302,0.0113069577141947,0.315073889471972,0.106815760511698,0.4216867,"fes","RM2"
"6407",0.7,1,6,68,-0.315001032469814,0.00987926060762754,0.315155914187251,0.106685667530186,0.4216867,"fes","RM2"
"6408",0.9,1,6,68,-0.315207934774013,0.00886917777922248,0.315332688535422,0.106478765225987,0.4216867,"fes","RM2"
"6409",0,5,3,74,-0.0117216385159492,0.0128126971956399,0.0173655411354136,0.0205364214840508,0.03225806,"fes","RM2"
"6410",0.1,5,3,74,-0.0125810013208433,0.0121808877025818,0.0175115852925419,0.0196770586791567,0.03225806,"fes","RM2"
"6411",0.3,5,3,74,-0.0123577983280021,0.0122506733208399,0.0174009820507209,0.0199002616719979,0.03225806,"fes","RM2"
"6412",0.5,5,3,74,-0.0124678363604325,0.0119871023805778,0.0172955938606623,0.0197902236395675,0.03225806,"fes","RM2"
"6413",0.7,5,3,74,-0.0123846392914401,0.0120649115787754,0.0172899213931918,0.0198734207085598,0.03225806,"fes","RM2"
"6414",0.9,5,3,74,-0.013301794574936,0.0114362427163103,0.017542103248475,0.018956265425064,0.03225806,"fes","RM2"
"6415",0,3,3,74,-0.0272237376430493,0.0128325363191458,0.0300966091053424,0.0254078423569507,0.05263158,"fes","RM2"
"6416",0.1,3,3,74,-0.0267157927083986,0.0126274718321738,0.029549731384743,0.0259157872916014,0.05263158,"fes","RM2"
"6417",0.3,3,3,74,-0.0269955251086321,0.0132400051091185,0.0300675258573144,0.0256360548913679,0.05263158,"fes","RM2"
"6418",0.5,3,3,74,-0.027351328969402,0.0122327723444063,0.0299622414986349,0.025280251030598,0.05263158,"fes","RM2"
"6419",0.7,3,3,74,-0.027595431598434,0.0121083288152477,0.0301350206869351,0.025036148401566,0.05263158,"fes","RM2"
"6420",0.9,3,3,74,-0.0277911682431004,0.0119315067508248,0.0302441711022354,0.0248404117568995,0.05263158,"fes","RM2"
"6421",0,1,3,74,-0.102255692768596,0.0131707828762555,0.103100418161902,0.0406014472314037,0.14285714,"fes","RM2"
"6422",0.1,1,3,74,-0.103451919533334,0.01234653374965,0.104186066970409,0.0394052204666661,0.14285714,"fes","RM2"
"6423",0.3,1,3,74,-0.103719265853446,0.0112182566105638,0.104324184111635,0.0391378741465539,0.14285714,"fes","RM2"
"6424",0.5,1,3,74,-0.104305350873398,0.0101203755944733,0.104795172708459,0.0385517891266024,0.14285714,"fes","RM2"
